Experiment,Method,Run,mean,stdev
original,AnnSel,en,-10.054839208410637,0.8325904710224485
original,AnnSel,fr,-12.238323283858998,1.4134975143839712
original,AnnSel,de,-12.4034206864564,1.4490500064936407
original,AnnSel,es,-10.088412183055041,1.4711466507162658
original,AnnSel,zh,-9.13080018939394,0.9917573072505638
original,AnnSel,ja,-9.946372767857143,0.9435484454770222
original,AnnSel,ko,-9.51982930501302,1.3225694707159292
distractor ablation,AnnSel,en,-10.054839208410637,0.8325904710224485
distractor ablation,AnnSel,fr,-12.238323283858998,1.4134975143839712
distractor ablation,AnnSel,de,-12.4034206864564,1.4490500064936407
distractor ablation,AnnSel,es,-10.499642470624613,1.4827699251784556
distractor ablation,AnnSel,zh,-9.13080018939394,0.9917573072505638
distractor ablation,AnnSel,ja,-9.946372767857143,0.9435484454770222
distractor ablation,AnnSel,ko,-9.51982930501302,1.3225694707159292
amplification,AnnSel,en,-10.054839208410637,0.8325904710224485
amplification,AnnSel,fr,-12.238323283858998,1.4134975143839712
amplification,AnnSel,de,-12.4034206864564,1.4490500064936407
amplification,AnnSel,es,-9.69462739641311,1.4405500442285453
amplification,AnnSel,zh,-9.13080018939394,0.9917573072505638
amplification,AnnSel,ja,-9.946372767857143,0.9435484454770222
amplification,AnnSel,ko,-9.51982930501302,1.3225694707159292
feature-intervention,AnnSel,en,-9.968216604823748,0.7774024544590277
feature-intervention,AnnSel,fr,-12.042447433518861,1.1836652827703509
feature-intervention,AnnSel,de,-12.327191558441557,1.4076742985094262
feature-intervention,AnnSel,es,-10.496527133580704,1.4833235123123445
feature-intervention,AnnSel,zh,-9.133556547619047,0.9953664398000154
feature-intervention,AnnSel,ja,-9.946589218073594,0.9319212445942615
feature-intervention,AnnSel,ko,-9.520464959665507,1.3179399804470955
