Experiment,Method,Run,mean,stdev
original,AnnSel,en,-10.054839208410637,0.8325904710224485
original,AnnSel,fr,-12.238323283858998,1.4134975143839712
original,AnnSel,de,-12.4034206864564,1.4490500064936407
original,AnnSel,es,-10.088412183055041,1.4711466507162658
original,AnnSel,zh,-9.13080018939394,0.9917573072505638
original,AnnSel,ja,-9.946372767857143,0.9435484454770222
original,AnnSel,ko,-9.51982930501302,1.3225694707159292
distractor ablation,AnnSel,en,-10.054839208410637,0.8325904710224485
distractor ablation,AnnSel,fr,-12.238323283858998,1.4134975143839712
distractor ablation,AnnSel,de,-12.4034206864564,1.4490500064936407
distractor ablation,AnnSel,es,-10.522709879406309,1.4964198957054349
distractor ablation,AnnSel,zh,-9.13080018939394,0.9917573072505638
distractor ablation,AnnSel,ja,-9.946372767857143,0.9435484454770222
distractor ablation,AnnSel,ko,-9.51982930501302,1.3225694707159292
amplification,AnnSel,en,-10.054839208410637,0.8325904710224485
amplification,AnnSel,fr,-12.238323283858998,1.4134975143839712
amplification,AnnSel,de,-12.4034206864564,1.4490500064936407
amplification,AnnSel,es,-9.669919217687076,1.3858282224535363
amplification,AnnSel,zh,-9.13080018939394,0.9917573072505638
amplification,AnnSel,ja,-9.946372767857143,0.9435484454770222
amplification,AnnSel,ko,-9.51982930501302,1.3225694707159292
feature-intervention,AnnSel,en,-9.970110544217688,0.7770824947170824
feature-intervention,AnnSel,fr,-12.04321273964131,1.1828761268093069
feature-intervention,AnnSel,de,-12.327191558441557,1.4076742985094262
feature-intervention,AnnSel,es,-10.522493429189856,1.4970088757404263
feature-intervention,AnnSel,zh,-9.135179924242424,0.9975678636882884
feature-intervention,AnnSel,ja,-9.948212594696969,0.9326225550046
feature-intervention,AnnSel,ko,-9.520464959665507,1.3179399804470955
